location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
Bukhiin urguu,Ulaanbaatar,MN,2015-09-20T21:00:00.000Z,2015-09-21T06:00:00+09:00,no2,41,µg/m³,47.9176056,106.9373611,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Camden Kerbside,London,GB,2015-09-20T21:00:00.000Z,2015-09-20T22:00:00+01:00,pm10,23,µg/m³,51.54421,-0.175269,
London Eltham,London,GB,2015-09-20T21:00:00.000Z,2015-09-20T22:00:00+01:00,pm25,18,µg/m³,51.45258,0.070766,
London Marylebone Road,London,GB,2015-09-20T21:00:00.000Z,2015-09-20T22:00:00+01:00,pm25,27,µg/m³,51.52253,-0.154611,
Tolgoit,Ulaanbaatar,MN,2015-09-20T21:00:00.000Z,2015-09-21T06:00:00+09:00,co,196,µg/m³,47.922495,106.794805,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
MNB,Ulaanbaatar,MN,2015-09-20T21:00:00.000Z,2015-09-21T06:00:00+09:00,o3,60,µg/m³,47.929732,106.888629,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Baruun 4 zam,Ulaanbaatar,MN,2015-09-20T21:00:00.000Z,2015-09-21T06:00:00+09:00,pm25,53,µg/m³,47.9153833,106.8941944,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Mongol gazar,Ulaanbaatar,MN,2015-09-20T21:00:00.000Z,2015-09-21T06:00:00+09:00,co,194,µg/m³,47.9035389,106.8507083,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Haringey Roadside,London,GB,2015-09-20T21:00:00.000Z,2015-09-20T22:00:00+01:00,pm25,28,µg/m³,51.5993,-0.068218,
London Eltham,London,GB,2015-09-20T21:00:00.000Z,2015-09-20T22:00:00+01:00,o3,73,µg/m³,51.45258,0.070766,
Tolgoit,Ulaanbaatar,MN,2015-09-20T21:00:00.000Z,2015-09-21T06:00:00+09:00,no2,7,µg/m³,47.922495,106.794805,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Amgalan,Ulaanbaatar,MN,2015-09-20T21:00:00.000Z,2015-09-21T06:00:00+09:00,co,206,µg/m³,47.913429,106.997907,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Baruun 4 zam,Ulaanbaatar,MN,2015-09-20T21:00:00.000Z,2015-09-21T06:00:00+09:00,no2,42,µg/m³,47.9153833,106.8941944,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Camden Kerbside,London,GB,2015-09-20T21:00:00.000Z,2015-09-20T22:00:00+01:00,pm25,20,µg/m³,51.54421,-0.175269,
London Bloomsbury,London,GB,2015-09-20T21:00:00.000Z,2015-09-20T22:00:00+01:00,no2,39,µg/m³,51.52229,-0.125889,
London Hillingdon,London,GB,2015-09-20T21:00:00.000Z,2015-09-20T22:00:00+01:00,no2,107,µg/m³,51.49633,-0.460861,
London N. Kensington,London,GB,2015-09-20T21:00:00.000Z,2015-09-20T22:00:00+01:00,o3,74,µg/m³,51.52105,-0.213492,
Bukhiin urguu,Ulaanbaatar,MN,2015-09-20T21:00:00.000Z,2015-09-21T06:00:00+09:00,pm10,21,µg/m³,47.9176056,106.9373611,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
London Bexley,London,GB,2015-09-20T21:00:00.000Z,2015-09-20T22:00:00+01:00,pm25,19,µg/m³,51.46603,0.184806,
London Harlington,London,GB,2015-09-20T21:00:00.000Z,2015-09-20T22:00:00+01:00,o3,57,µg/m³,51.48879,-0.441614,
London N. Kensington,London,GB,2015-09-20T21:00:00.000Z,2015-09-20T22:00:00+01:00,pm10,22,µg/m³,51.52105,-0.213492,
Bukhiin urguu,Ulaanbaatar,MN,2015-09-20T21:00:00.000Z,2015-09-21T06:00:00+09:00,so2,1,µg/m³,47.9176056,106.9373611,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Haringey Roadside,London,GB,2015-09-20T21:00:00.000Z,2015-09-20T22:00:00+01:00,no2,52,µg/m³,51.5993,-0.068218,
London Eltham,London,GB,2015-09-20T21:00:00.000Z,2015-09-20T22:00:00+01:00,no2,15,µg/m³,51.45258,0.070766,
London N. Kensington,London,GB,2015-09-20T21:00:00.000Z,2015-09-20T22:00:00+01:00,pm25,18,µg/m³,51.52105,-0.213492,
Tower Hamlets Roadside,London,GB,2015-09-20T21:00:00.000Z,2015-09-20T22:00:00+01:00,no2,38,µg/m³,51.52253,-0.042155,
London Bloomsbury,London,GB,2015-09-20T21:00:00.000Z,2015-09-20T22:00:00+01:00,o3,60,µg/m³,51.52229,-0.125889,
London Hillingdon,London,GB,2015-09-20T21:00:00.000Z,2015-09-20T22:00:00+01:00,o3,22,µg/m³,51.49633,-0.460861,
London Westminster,London,GB,2015-09-20T21:00:00.000Z,2015-09-20T22:00:00+01:00,no2,18,µg/m³,51.49467,-0.131931,
Ealing Horn Lane,London,GB,2015-09-20T21:00:00.000Z,2015-09-20T22:00:00+01:00,pm10,30,µg/m³,51.51895,-0.265617,
London Haringey Priory Park South,London,GB,2015-09-20T21:00:00.000Z,2015-09-20T22:00:00+01:00,o3,72,µg/m³,51.584128,-0.125254,
London Marylebone Road,London,GB,2015-09-20T21:00:00.000Z,2015-09-20T22:00:00+01:00,o3,13,µg/m³,51.52253,-0.154611,
Southwark A2 Old Kent Road,London,GB,2015-09-20T21:00:00.000Z,2015-09-20T22:00:00+01:00,no2,39,µg/m³,51.480499,-0.05955,
London Bloomsbury,London,GB,2015-09-20T21:00:00.000Z,2015-09-20T22:00:00+01:00,pm10,23,µg/m³,51.52229,-0.125889,
London Harlington,London,GB,2015-09-20T21:00:00.000Z,2015-09-20T22:00:00+01:00,no2,45,µg/m³,51.48879,-0.441614,
London Teddington,London,GB,2015-09-20T21:00:00.000Z,2015-09-20T22:00:00+01:00,no2,11,µg/m³,51.42099,-0.339647,
Punjabi Bagh,Delhi,IN,2015-09-20T21:10:00.000Z,2015-09-21T02:40:00+05:30,pm10,57,µg/m³,28.6683,77.1167,
Punjabi Bagh,Delhi,IN,2015-09-20T21:10:00.000Z,2015-09-21T02:40:00+05:30,pm25,25,µg/m³,28.6683,77.1167,
RK Puram,Delhi,IN,2015-09-20T21:10:00.000Z,2015-09-21T02:40:00+05:30,no2,21.5,µg/m³,28.5648,77.1744,
RK Puram,Delhi,IN,2015-09-20T21:10:00.000Z,2015-09-21T02:40:00+05:30,o3,26.9,µg/m³,28.5648,77.1744,
Punjabi Bagh,Delhi,IN,2015-09-20T21:10:00.000Z,2015-09-21T02:40:00+05:30,no2,23.7,µg/m³,28.6683,77.1167,
Punjabi Bagh,Delhi,IN,2015-09-20T21:10:00.000Z,2015-09-21T02:40:00+05:30,o3,21.5,µg/m³,28.6683,77.1167,
Baruun 4 zam,Ulaanbaatar,MN,2015-09-20T21:15:00.000Z,2015-09-21T06:15:00+09:00,no2,36,µg/m³,47.9153833,106.8941944,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Misheel expo,Ulaanbaatar,MN,2015-09-20T21:15:00.000Z,2015-09-21T06:15:00+09:00,o3,39,µg/m³,47.8943389,106.8824722,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Mongol gazar,Ulaanbaatar,MN,2015-09-20T21:15:00.000Z,2015-09-21T06:15:00+09:00,co,175,µg/m³,47.9035389,106.8507083,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Baruun 4 zam,Ulaanbaatar,MN,2015-09-20T21:15:00.000Z,2015-09-21T06:15:00+09:00,pm25,30,µg/m³,47.9153833,106.8941944,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Mongol gazar,Ulaanbaatar,MN,2015-09-20T21:15:00.000Z,2015-09-21T06:15:00+09:00,so2,1,µg/m³,47.9035389,106.8507083,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Bukhiin urguu,Ulaanbaatar,MN,2015-09-20T21:15:00.000Z,2015-09-21T06:15:00+09:00,pm25,16,µg/m³,47.9176056,106.9373611,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Baruun 4 zam,Ulaanbaatar,MN,2015-09-20T21:15:00.000Z,2015-09-21T06:15:00+09:00,so2,0,µg/m³,47.9153833,106.8941944,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Mongol gazar,Ulaanbaatar,MN,2015-09-20T21:15:00.000Z,2015-09-21T06:15:00+09:00,pm10,36,µg/m³,47.9035389,106.8507083,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Baruun 4 zam,Ulaanbaatar,MN,2015-09-20T21:15:00.000Z,2015-09-21T06:15:00+09:00,pm10,45,µg/m³,47.9153833,106.8941944,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Bukhiin urguu,Ulaanbaatar,MN,2015-09-20T21:15:00.000Z,2015-09-21T06:15:00+09:00,no2,45,µg/m³,47.9176056,106.9373611,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Baruun 4 zam,Ulaanbaatar,MN,2015-09-20T21:15:00.000Z,2015-09-21T06:15:00+09:00,co,275,µg/m³,47.9153833,106.8941944,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Misheel expo,Ulaanbaatar,MN,2015-09-20T21:15:00.000Z,2015-09-21T06:15:00+09:00,pm10,22,µg/m³,47.8943389,106.8824722,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Bukhiin urguu,Ulaanbaatar,MN,2015-09-20T21:15:00.000Z,2015-09-21T06:15:00+09:00,so2,0,µg/m³,47.9176056,106.9373611,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Bukhiin urguu,Ulaanbaatar,MN,2015-09-20T21:15:00.000Z,2015-09-21T06:15:00+09:00,pm10,18,µg/m³,47.9176056,106.9373611,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Bukhiin urguu,Ulaanbaatar,MN,2015-09-20T21:15:00.000Z,2015-09-21T06:15:00+09:00,co,413,µg/m³,47.9176056,106.9373611,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Tolgoit,Ulaanbaatar,MN,2015-09-20T21:30:00.000Z,2015-09-21T06:30:00+09:00,so2,5,µg/m³,47.922495,106.794805,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Amgalan,Ulaanbaatar,MN,2015-09-20T21:30:00.000Z,2015-09-21T06:30:00+09:00,pm10,6,µg/m³,47.913429,106.997907,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Nisekh,Ulaanbaatar,MN,2015-09-20T21:30:00.000Z,2015-09-21T06:30:00+09:00,no2,6,µg/m³,47.863943,106.779094,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
MNB,Ulaanbaatar,MN,2015-09-20T21:30:00.000Z,2015-09-21T06:30:00+09:00,o3,65,µg/m³,47.929732,106.888629,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Baruun 4 zam,Ulaanbaatar,MN,2015-09-20T21:30:00.000Z,2015-09-21T06:30:00+09:00,pm10,41,µg/m³,47.9153833,106.8941944,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Mongol gazar,Ulaanbaatar,MN,2015-09-20T21:30:00.000Z,2015-09-21T06:30:00+09:00,pm10,36,µg/m³,47.9035389,106.8507083,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Tolgoit,Ulaanbaatar,MN,2015-09-20T21:30:00.000Z,2015-09-21T06:30:00+09:00,pm10,8,µg/m³,47.922495,106.794805,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
MNB,Ulaanbaatar,MN,2015-09-20T21:30:00.000Z,2015-09-21T06:30:00+09:00,co,247,µg/m³,47.929732,106.888629,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Amgalan,Ulaanbaatar,MN,2015-09-20T21:30:00.000Z,2015-09-21T06:30:00+09:00,o3,52,µg/m³,47.913429,106.997907,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Bukhiin urguu,Ulaanbaatar,MN,2015-09-20T21:30:00.000Z,2015-09-21T06:30:00+09:00,pm10,15,µg/m³,47.9176056,106.9373611,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
